Time (s),Event type,Data
0.007,Task Created,10
7.444,Task Assigned,Op2: COMM
12.556,Task Assigned,Op0: COMM
15.022,Task Created,5
23.073,Task Assigned,Op5: COMM
27.409,Task Assigned,Op0: COMM
30.008,Task Created,5
31.292,Task Assigned,Op0: SYSMON
37.719,Task Assigned,Op2: COMM
45.496,Task Assigned,Op4: COMM
53.075,Task Assigned,Op2: TRACK
54.547,Task Assigned,Op2: SYSMON
56.435,Task Assigned,Op0: COMM
60.008,Task Created,20
60.321,Task Assigned,Op0: COMM
62.885,Task Missed,RESMAN
68.587,Task Assigned,Op1: SYSMON
73.430,Task Assigned,Op5: RESMAN
77.365,Task Assigned,Op5: TRACK
80.178,Task Assigned,Op4: SYSMON
81.597,Task Assigned,Op4: SYSMON
85.276,Task Assigned,Op3: RESMAN
88.896,Task Assigned,Op1: SYSMON
89.892,Task Assigned,Op1: RESMAN
90.000,Task Created,10
92.132,Task Assigned,Op2: TRACK
93.200,Task Assigned,Op2: COMM
94.783,Task Assigned,Op2: SYSMON
96.718,Task Assigned,Op1: RESMAN
98.773,Task Assigned,Op0: TRACK
100.475,Task Assigned,Op0: RESMAN
102.949,Task Assigned,Op0: RESMAN
106.559,Task Assigned,Op3: SYSMON
110.359,Task Assigned,Op4: RESMAN
112.015,Task Assigned,Op4: TRACK
113.152,Task Assigned,Op4: TRACK
119.513,Task Assigned,Op0: RESMAN
120.037,Task Created,10
121.513,Task Missed,RESMAN
121.883,Task Missed,RESMAN
123.227,Task Missed,COMM
123.252,Task Missed,RESMAN
124.724,Task Missed,RESMAN
125.361,Task Missed,COMM
126.266,Task Assigned,Op3: RESMAN
130.267,Task Assigned,Op5: COMM
131.995,Task Assigned,Op5: COMM
134.247,Task Assigned,Op5: SYSMON
141.026,Task Assigned,Op2: SYSMON
147.477,Task Assigned,Op3: RESMAN
150.010,Task Created,10
156.190,Task Assigned,Op2: TRACK
165.096,Task Assigned,Op1: SYSMON
170.218,Task Assigned,Op5: SYSMON
171.807,Task Assigned,Op5: RESMAN
180.028,Task Created,15
180.111,Task Assigned,Op3: COMM
181.666,Task Missed,RESMAN
181.903,Task Assigned,Op2: TRACK
182.038,Task Missed,RESMAN
182.041,Task Missed,TRACK
182.465,Task Missed,COMM
183.442,Task Missed,TRACK
184.215,Task Missed,RESMAN
186.912,Task Missed,SYSMON
187.091,Task Assigned,Op0: COMM
188.418,Task Missed,SYSMON
189.716,Task Assigned,Op1: RESMAN
190.761,Task Assigned,Op1: SYSMON
200.118,Task Assigned,Op0: TRACK
204.525,Task Assigned,Op4: COMM
206.130,Task Assigned,Op5: COMM
209.450,Task Assigned,Op2: RESMAN
210.010,Task Created,15
210.932,Task Assigned,Op4: RESMAN
211.230,Task Missed,SYSMON
212.733,Task Missed,COMM
213.961,Task Missed,COMM
215.162,Task Missed,COMM
215.539,Task Assigned,Op3: TRACK
217.914,Task Assigned,Op3: RESMAN
223.125,Task Missed,COMM
225.465,Task Assigned,Op0: TRACK
230.090,Task Assigned,Op5: COMM
232.251,Task Assigned,Op1: RESMAN
236.886,Task Assigned,Op2: COMM
239.406,Task Assigned,Op5: COMM
240.021,Task Created,10
247.002,Task Assigned,Op4: COMM
255.433,Task Missed,RESMAN
257.868,Task Assigned,Op0: COMM
260.469,Task Assigned,Op2: RESMAN
266.668,Task Assigned,Op5: TRACK
268.251,Task Assigned,Op5: COMM
270.010,Task Created,15
271.256,Task Missed,SYSMON
271.867,Task Assigned,Op3: SYSMON
272.400,Task Missed,RESMAN
273.067,Task Missed,RESMAN
273.108,Task Assigned,Op3: SYSMON
274.752,Task Missed,RESMAN
277.057,Task Assigned,Op1: SYSMON
278.136,Task Missed,RESMAN
278.493,Task Assigned,Op1: RESMAN
279.105,Task Missed,RESMAN
280.109,Task Missed,RESMAN
280.228,Task Missed,TRACK
281.113,Task Missed,TRACK
281.323,Task Missed,RESMAN
282.275,Task Assigned,Op0: RESMAN
282.581,Task Missed,RESMAN
284.731,Task Assigned,Op0: COMM
290.569,Task Assigned,Op4: RESMAN
293.286,Task Assigned,Op2: SYSMON
296.727,Task Assigned,Op4: RESMAN
300.022,Task Created,7
301.088,Task Missed,SYSMON
301.540,Task Missed,COMM
301.655,Task Assigned,Op0: RESMAN
302.718,Task Missed,SYSMON
302.871,Task Missed,SYSMON
304.397,Task Assigned,Op2: RESMAN
308.735,Task Missed,RESMAN
311.037,Task Assigned,Op1: RESMAN
313.666,Task Assigned,Op3: SYSMON
315.100,Task Assigned,Op3: RESMAN
318.036,Task Assigned,Op5: TRACK
319.218,Task Missed,TRACK
320.268,Task Assigned,Op5: RESMAN
321.728,Task Assigned,Op4: SYSMON
