Time (s),Event type,Data
0.007,Task Created,10
8.389,Task Assigned,Op0: SYSMON
12.347,Task Assigned,Op5: RESMAN
15.019,Task Created,5
20.985,Task Assigned,Op0: SYSMON
30.003,Task Created,5
33.483,Task Assigned,Op5: RESMAN
40.782,Task Missed,SYSMON
40.893,Task Missed,SYSMON
44.534,Task Assigned,Op1: COMM
45.978,Task Assigned,Op0: COMM
49.589,Task Assigned,Op2: COMM
52.626,Task Assigned,Op3: SYSMON
57.398,Task Assigned,Op5: RESMAN
59.342,Task Missed,RESMAN
60.048,Task Created,20
61.141,Task Assigned,Op5: TRACK
77.867,Task Assigned,Op2: TRACK
78.382,Task Assigned,Op0: RESMAN
80.174,Task Assigned,Op1: COMM
82.983,Task Missed,RESMAN
83.265,Task Assigned,Op3: COMM
90.042,Task Created,10
90.286,Task Assigned,Op3: COMM
91.159,Task Missed,SYSMON
91.688,Task Missed,COMM
93.502,Task Assigned,Op4: SYSMON
100.013,Task Missed,RESMAN
103.237,Task Assigned,Op1: SYSMON
105.120,Task Assigned,Op0: RESMAN
107.341,Task Missed,TRACK
108.951,Task Assigned,Op2: RESMAN
111.670,Task Missed,COMM
112.654,Task Missed,COMM
114.030,Task Assigned,Op3: COMM
120.006,Task Created,10
121.243,Task Missed,SYSMON
121.849,Task Missed,COMM
122.060,Task Missed,COMM
124.903,Task Assigned,Op5: TRACK
126.535,Task Assigned,Op5: TRACK
128.998,Task Assigned,Op1: TRACK
131.042,Task Assigned,Op1: TRACK
132.403,Task Assigned,Op0: COMM
135.401,Task Assigned,Op2: RESMAN
137.214,Task Assigned,Op3: COMM
139.615,Task Assigned,Op4: TRACK
147.246,Task Assigned,Op5: RESMAN
150.018,Task Created,10
150.776,Task Assigned,Op1: COMM
151.446,Task Missed,RESMAN
151.817,Task Missed,TRACK
151.899,Task Missed,RESMAN
152.220,Task Missed,COMM
152.507,Task Missed,COMM
152.883,Task Missed,RESMAN
153.808,Task Assigned,Op0: RESMAN
153.886,Task Missed,COMM
155.032,Task Assigned,Op3: TRACK
156.260,Task Missed,COMM
157.197,Task Assigned,Op2: RESMAN
158.290,Task Assigned,Op4: COMM
159.123,Task Missed,SYSMON
167.645,Task Missed,COMM
171.246,Task Assigned,Op1: COMM
174.263,Task Assigned,Op0: COMM
179.156,Task Assigned,Op4: RESMAN
180.010,Task Created,15
181.350,Task Missed,RESMAN
182.104,Task Missed,SYSMON
182.164,Task Missed,RESMAN
182.363,Task Missed,TRACK
183.410,Task Missed,TRACK
183.689,Task Missed,TRACK
183.975,Task Missed,RESMAN
185.539,Task Missed,SYSMON
186.040,Task Assigned,Op1: COMM
189.531,Task Assigned,Op3: RESMAN
190.326,Task Assigned,Op2: RESMAN
192.489,Task Assigned,Op5: RESMAN
194.064,Task Assigned,Op5: TRACK
194.239,Task Missed,COMM
