Time (s),Event type,Data
0.008,Task Created,10
15.002,Task Created,5
20.817,Task Assigned,Op0: COMM
30.003,Task Created,5
35.671,Task Assigned,Op0: SYSMON
45.863,Task Assigned,Op3: SYSMON
48.088,Task Assigned,Op2: SYSMON
51.244,Task Assigned,Op0: COMM
60.009,Task Created,20
60.408,Task Assigned,Op4: COMM
61.746,Task Missed,COMM
62.101,Task Missed,RESMAN
62.155,Task Missed,COMM
63.454,Task Missed,RESMAN
65.351,Task Assigned,Op2: COMM
65.887,Task Assigned,Op0: SYSMON
70.927,Task Assigned,Op2: COMM
72.431,Task Assigned,Op3: SYSMON
75.076,Task Assigned,Op3: RESMAN
76.466,Task Assigned,Op4: RESMAN
78.685,Task Assigned,Op5: RESMAN
80.479,Task Assigned,Op5: SYSMON
83.457,Task Assigned,Op0: RESMAN
89.905,Task Assigned,Op1: RESMAN
90.001,Task Created,10
93.032,Task Missed,RESMAN
93.106,Task Missed,SYSMON
95.947,Task Assigned,Op2: SYSMON
97.502,Task Assigned,Op2: COMM
99.704,Task Assigned,Op0: COMM
103.994,Task Missed,TRACK
106.228,Task Assigned,Op4: COMM
107.471,Task Assigned,Op4: TRACK
109.031,Task Assigned,Op5: TRACK
111.941,Task Assigned,Op5: COMM
114.050,Task Assigned,Op3: RESMAN
115.723,Task Assigned,Op1: TRACK
117.177,Task Assigned,Op0: TRACK
120.009,Task Created,10
122.366,Task Missed,RESMAN
122.437,Task Assigned,Op2: RESMAN
123.546,Task Missed,RESMAN
137.037,Task Assigned,Op3: RESMAN
138.829,Task Assigned,Op4: TRACK
144.655,Task Assigned,Op1: SYSMON
144.658,Task Assigned,Op1: SYSMON
150.009,Task Created,10
151.140,Task Missed,SYSMON
152.873,Task Missed,TRACK
153.439,Task Assigned,Op2: RESMAN
153.466,Task Assigned,Op2: SYSMON
154.118,Task Missed,SYSMON
154.184,Task Missed,TRACK
154.437,Task Missed,TRACK
158.026,Task Assigned,Op5: TRACK
158.234,Task Assigned,Op5: TRACK
162.105,Task Assigned,Op0: RESMAN
164.454,Task Assigned,Op0: RESMAN
168.382,Task Assigned,Op3: RESMAN
169.915,Task Assigned,Op3: COMM
171.168,Task Assigned,Op4: COMM
172.159,Task Assigned,Op4: COMM
178.639,Task Assigned,Op1: COMM
180.009,Task Created,15
182.027,Task Missed,TRACK
182.190,Task Missed,SYSMON
182.435,Task Missed,TRACK
182.844,Task Missed,TRACK
183.160,Task Missed,SYSMON
183.340,Task Missed,TRACK
183.951,Task Missed,TRACK
185.619,Task Missed,TRACK
186.848,Task Missed,TRACK
190.699,Task Assigned,Op1: TRACK
195.246,Task Assigned,Op4: TRACK
196.965,Task Assigned,Op2: RESMAN
198.654,Task Assigned,Op2: COMM
209.519,Task Assigned,Op0: RESMAN
210.003,Task Created,15
212.340,Task Assigned,Op3: COMM
212.386,Task Missed,RESMAN
212.476,Task Missed,RESMAN
213.136,Task Assigned,Op3: TRACK
213.556,Task Assigned,Op2: RESMAN
215.560,Task Assigned,Op5: SYSMON
216.404,Task Missed,SYSMON
216.635,Task Assigned,Op5: SYSMON
224.890,Task Assigned,Op1: COMM
226.400,Task Missed,COMM
227.517,Task Assigned,Op0: TRACK
231.169,Task Assigned,Op4: RESMAN
232.867,Task Assigned,Op4: RESMAN
236.934,Task Assigned,Op1: RESMAN
240.009,Task Created,10
241.523,Task Missed,SYSMON
241.654,Task Assigned,Op5: SYSMON
242.578,Task Missed,RESMAN
250.302,Task Assigned,Op5: SYSMON
257.339,Task Assigned,Op0: RESMAN
259.247,Task Assigned,Op2: TRACK
261.094,Task Assigned,Op3: COMM
262.264,Task Assigned,Op3: RESMAN
266.731,Task Assigned,Op1: COMM
269.649,Task Assigned,Op5: SYSMON
270.007,Task Created,15
271.311,Task Missed,COMM
272.105,Task Missed,RESMAN
272.706,Task Missed,RESMAN
272.727,Task Missed,RESMAN
278.134,Task Assigned,Op4: TRACK
281.988,Task Assigned,Op1: COMM
284.410,Task Assigned,Op0: RESMAN
287.658,Task Assigned,Op2: RESMAN
